,artist_popularity,followers,genres,id,name,track_id,track_name_prev,type
35680,64,136788,"['dark trap', 'emo rap', 'underground hip hop', 'vapor trap']",5dfFr2qhmXQLvHZqg0dynx,Fat Nick,3oEwMFQQ8jWpvCtz1cw9Jb,track_77,artist
35681,16,38,[],7ldarCpxRUFE6qDDeVjQKQ,Marie Frank;Kent Olsen;Jørgen Holmegaard;Søren Koch;Henrik Marstal;Mary Lee Kortes;April Anderson,4ajN9yB85brLvadVVLujWI,track_28,artist
35682,30,3159,[],09WoDwACZNVxccrkVB8q6T,Linus Hablot,5ZWtVgwqoyNssBzo4z1H6h,track_41,artist
35683,34,10755,"['indie punk', 'preverb', 'small room']",3oqgxdumaZZ5hOt2ykwYTQ,Free Cake For Every Creature,6U2XGmtaF6IUVDx3UYe0Kx,track_22,artist
35684,11,12,[],40BjQUeJSUFmCpxOVIm1wt,2ROOM,4vU7ORZ3ooscYhqlLVjOxf,track_83,artist
35685,37,1655,[],4mHvZlo1KyW4kW3F1FE1q5,Poté,3wyOSKmUbmzS8WvoZQ1Umv,track_78,artist
35686,23,107,[],02Xq2P6Zn09VdaLJmAWXYi,Paprika Steen,4WzDgcOSXQBGVnPhlESa9M,track_33,artist
35687,54,107270,"['alternative country', 'alternative pop', 'alternative rock', 'boston rock', 'britpop', 'indie rock', 'jangle pop', 'lilith', 'lo-fi', 'pop rock', 'power pop']",6w7fc6IZlo5zwBaKT5jU1X,The Lemonheads,5EugXICXL06waHgP4iTI58,track_8,artist
35688,33,6663,"['indie garage rock', 'preverb']",1prTpfT5e4m8n816uCpglf,Magic Potion,5bZ40X9nGbpl6Lsq5uMjhb,track_26,artist
35689,23,962,[],6PwJeOxyM7vVvhwLhIOddW,Onni Boi,4T9bmJb2ADrDYeGUBWIhFa,track_13,artist
35690,43,9434,"['latin classical', 'mexican classical']",3sam97auWZppQpYU1HWNxK,Manuel Ponce,4yzZhD5t7imXg9rYdEr6Vh,track_1,artist
35691,62,233987,"['alternative metal', 'alternative rock', 'comic', 'funk rock', 'garage rock', 'pop rock', 'post-grunge', 'rock']",1lZvg4fNAqHoj6I9N8naBM,The Presidents Of The United States Of America,2JdzB67NvIa90K4gEZPLeX,track_13,artist
35692,37,10611,"['chicago indie', 'indie punk', 'preverb']",1SoBNpuC0N4nvaQFENS0qf,Ratboys,52yv6s7vD3D7hlHMulFmUU,track_34,artist
35693,39,19783,"['finnish indie', 'suomi rock']",0027wHZDQXpRll4ckwDGad,Disco Ensemble,6Ovi0f2Ant45moF9zJNERx,track_19,artist
35694,36,522,[],1kOXPgXfJGjqSP90RndDly,Enrique Bátiz,1LbVVxXczoJUiTBNAEov4C,track_10,artist
35695,47,22477,"['celtic', 'irish folk']",25W55yzID8F5bRKG8Zg2IA,Mary Black,0CMjFO25WCndU4eaEul1IN,track_11,artist
35696,1,1,[],6S7XFOvwrHXxPePf4xHeTC,Sudhanshu Pandey,2b2HutIDmoeBnnKRWDLAtV,track_10,artist
35697,30,1274,[],6yzuBFtT6dK2aQMZJZtcB1,Dehd,4r7cKo2Lp5sD6VcK1Gu3r4,track_36,artist
35698,27,7922,"['finnish electro', 'finnish indie', 'suomi rock']",4COCsob5jcnZPAe3QjARrc,Regina,0y8ICtNLIvcDtmfuEfxahW,track_21,artist
35699,34,2488,"['modern performance', 'string quartet']",1yKtWbh9O4CvqvYIV3HMg9,Brooklyn Rider,4fyfaX4kWHJXpQGbpCj2lE,track_24,artist
35700,29,2609,"['celtic', 'irish folk', 'jig and reel']",1TOi0t9accAUeMJXVd6ycF,Kevin Burke,6GEdYKCsaP1tQjGhr4SBwZ,track_18,artist
35701,37,573,[],06vOoTzj6cIac9FMbNXz9h,Shruti Haasan,1QufGJee7k9v4Cfp2NxXbv,track_13,artist
35702,47,12045,"['art pop', 'bedroom pop', 'chamber psych', 'folk-pop', 'freak folk', 'garage psych', 'neo-psychedelic', 'preverb']",5poU7FPEYoBlwjzOEWMbX5,Hand Habits,75Zfr5AfayZsTgSExgKChh,track_52,artist
35703,20,2003,['recorder'],2V8WfIoklQj7vVwuRHy7kt,Horacio Franco,7M9pXWHAr6TXgijb5RjzZu,track_26,artist
35704,0,4,[],6KdZTl7OBhtIceqt9bMvwW,Adhyayan Suman,4bIQXffbALkCC0Xo6aTicP,track_18,artist
35705,35,5348,"['neo-psychedelic', 'preverb']",0k7JGk03ntbFvfURT2hWmu,Gold Celeste,6vFzTIC0catU5gIt2i19mT,track_54,artist
35706,24,6066,"['finnish indie', 'suomi rock']",0xE2i2PABOl0mrd4cNT40j,Rubik,4I6LFa2kGAW1RxHPp49ZP2,track_33,artist
35707,14,145,"['baroque', 'mexican classical', 'portuguese early music']",17U3eutxiVitRVSWI3O8zG,Gaspar Fernandes,3kGpce3sa8itMbzTcuslLI,track_27,artist
35708,3,4,['irish folk'],2mGRXq4yMRSJ8eb0qhrV09,Mattie Connolly,4xYA2jTBACIX2VR7bkQQcd,track_34,artist
35709,0,1,[],1lOwFGizUyh4PuHeQVHhmH,Lara Dutta,3P167vmmGRGKHoy7uDugvy,track_26,artist
35710,35,5683,['indie surf'],0P0xfWeg32j9iUTHCullrj,Cullen Omori,32uhCR3r0mNE7Jf9oE67jH,track_56,artist
35711,46,63867,"['chillwave', 'electropop', 'indie poptimism', 'indie psych-rock', 'indietronica', 'shimmer pop']",0B2SlMW40Hs9mijOi1cDyf,Mr Little Jeans,3t8sAEZOcuoQObCMkxIfqS,track_44,artist
35712,14,278,"['latin classical', 'mexican classical']",57Mh9v8RT3E9oksab5DnO1,Blas Galindo,14ussuaqe2rcAH7CcaT429,track_30,artist
35713,17,870,"['banjo', 'celtic']",4L1uFcZ0vElzom79ZiVz8Q,Four Men & A Dog,2CTV3VbtECuI2WWjLtPKgs,track_39,artist
35714,0,50,[],1EHNnJFyd9hXYSWIMbIW0L,Kangana Ranaut,52itZ0w0CydihB2JCZEIft,track_34,artist
35715,38,7946,"['preverb', 'western mass indie']",1lD0aDDoi19NaYzCatN0jX,And The Kids,6qTZlKMAo0tH9diaTyrT5k,track_61,artist
35716,5,6,[],5XYxEKhlyQwRycsAuGglKf,Orchestra Sinfonica Tito Schipa,1XHQR0vbEu0Ntk37xPJh3A,track_36,artist
35717,25,769,['musique pour enfant quebecois'],2wVu90CsedKBpRlnhplEVB,Les Petites Tounes,1rjXNGjzOOMWtN9USRBpJd,track_5,artist
35718,48,16087,"['desi', 'desi hip hop', 'filmi', 'indian pop', 'modern bollywood', 'sufi']",3tHD07u1ON4uHxmnT9rwqZ,Neeraj Shridhar,1EjxJHY9A6LMOlvyZdwDly,track_35,artist
35719,54,1635,"['chill guitar', 'focus']",7EoXdWfRaaIxcEqlXjKmJ2,Miranda Boumedin,7sBRwgYSf6dwyIi9T6uY7y,track_3,artist
35720,44,3094,"['choral', 'classical performance', 'early music ensemble']",5pECl3lGqlL7VfZXxrkAlF,Paul Hillier,5SIJnspxiztsn23Crb1kqx,track_39,artist
35721,49,20856,"['chanson', 'french rock']",1Vr9NCbc1sYiPDeZmFjOTS,Aldebert,6uhCDjhm7xfwZ1ESr9qv7Q,track_10,artist
35722,36,17,[],0NeoPmJb4LMYLHhX8OVaNA,Shadab,3OLFqbd9ZeVjaUKTiaLsD6,track_44,artist
35723,60,3920,"['chill guitar', 'focus']",5kIhxGyX6VtcsLk88dwYED,Henrik Janson,79dGPzulHMR0W8w1b8CgO8,track_5,artist
35724,36,2558,['australian alternative pop'],2Tk2sOxCRRtUX77c1V6Ifb,Approachable Members of Your Local Community,1BPCR5KlaUJP6DQMpsat5h,track_58,artist
35725,20,613,"['early music ensemble', 'renaissance']",3CEB3ot8CDIWKFzBRJvJ4n,The Harp Consort,5kdsTtAaMlmqgbWEfgX7r0,track_44,artist
35726,24,1965,"['indie quebecois', 'pop quebecois']",2kWRtp0Ph5iKM1tJGvQid7,TRICOT MACHINE,7pg92zsuYmtQn8nth1TWWp,track_22,artist
35727,18,1786,[],4auibajZua9Ld8sPMOmPYc,Harshit Saxena,1EcxN9S72CIh274mLG56Fc,track_45,artist
35728,36,638,[],2D8iiBcWBo3Z7XKCUgYS7L,Einstök,1gwWMFUrWmmYnb3QgIxbB2,track_10,artist
35729,33,11449,"['american choir', 'choral', 'early music choir', 'polyphony']",4p6DfIA6NnKmWeRgDJPLT0,Chanticleer,5kGCoVyNdJ3lQ4kprRhpMQ,track_46,artist
35730,53,93137,"[""children's music""]",3Te4igcN19D4UGSdcb20Vs,Kids United,5LaNypZh0fQMMy70pClm8d,track_26,artist
35731,0,0,[],0hAj8ABIPTDFMpBadG83h5,Angad Bedi,3RAqJsgCOpwiPhkqmEvgI0,track_48,artist
35732,25,277,[],5GU68b12TotwGIyIFxhhnX,The Village Mountain Orchestra,5A3iiKw1vacKg0uKBe1mrY,track_16,artist
35733,36,300,[],2Nqj8mwxekLwtRphV5rgLM,Henriette Linja,0FobvDvkOScuccrrJGW11L,track_21,artist
35734,13,13,[],5A3ntUGTCKttzOwkoF9AUY,Joseph Jennings,5kGCoVyNdJ3lQ4kprRhpMQ,track_47,artist
35735,53,14201,"['doo-wop', 'sunshine pop']",1GAJzApRTMmYZ9EjQ91VOy,The Tokens,2QbSGkb3TgghEHpjKCsznm,track_8,artist
35736,43,6656,['modern bollywood'],4PzJg8i4bHh9DQIKt82XZR,K.K.,2xPgLSozcGeM6rQi5eIWmY,track_51,artist
35737,36,451,[],3k24mdavtODXKeri9H3225,Sickly,7GXO38sbsOtZcL4C2HCEMa,track_30,artist
35738,13,173,[],61A6vG5zAQYC4QdLjAiwnK,Edison Quintana,37YQGJU1QX0wuCpmWaZB2J,track_54,artist
35739,45,9815,"['disco', 'hi-nrg']",0yrScqagPyABiZeoNHHe3H,Boys Town Gang,38f6pFU4HRtrT198ZnyrK5,track_12,artist
35740,0,3,[],14ttoXTcVMHlmnZoRA6Lrj,Kriti Kharbanda,2xPgLSozcGeM6rQi5eIWmY,track_52,artist
35741,54,16542,"['canadian indie', 'deep new americana']",2VMxEtyyo7Jg3jmVDQPHwx,Craig Cardiff,4fxOYyJjbhhV2dI2JXIFPK,track_27,artist
35742,14,4,[],6fwQ5mLsVy73lOiitTPmxq,Hila Halwany,0rgFKEP9tQ2FVziYluDq5W,track_3,artist
35743,19,21,[],26Pr3iRXLvaoOiGY6NCI5J,Sergio Cardenas,5GDGwSQ7f0rYxAvAI0PjN7,track_56,artist
35744,0,4,[],5oUYlmPTWsw9kTE3Vu6zES,Konkona Sen Sharma,5aNuuvbZROtlGww4rTOnqH,track_71,artist
35745,26,271,[],2EYn9YjA2TnToDRDqM9E36,Los Durabeat,6eRFAudgoYynYCvN3Wy6xD,track_6,artist
35746,30,7519,"['israeli hip hop', 'israeli pop']",5zbhX00BmXsYIYXOj6dHrc,Jimbo J & Lehakat Spa,098qUcZw4jsaxH8grWOhDx,track_6,artist
35747,2,27,['mexican classical'],0YfnP08NHA79wdKfQZ8djD,Rosa Guraieb,2j5whKboKfHl7jbERykLFu,track_68,artist
35748,43,25966,"['cello', 'progressive bluegrass', 'stomp and holler']",3Zzs4IqjV4b0yEFWqRv1si,Ben Sollee,0sBqNVnk1Z8VYfQMkHGskp,track_10,artist
35749,44,169,[],59pq5Vw16UDkR9txoPKv86,Prakriti Kakar,1LnqU3BUGuLH3g1ZlTyGI7,track_81,artist
35750,25,247,['latin soundtrack'],4YufEYOotwxOrZxtzdPgS3,Sebastián Escofet,3WrxusSz8nD01C8jML6R2H,track_7,artist
35751,20,50,[],01r7peBt7lJhz42nE04rpM,שרק,06Wim2yum6xui5eyt2VCKl,track_12,artist
35752,4,47,['string quartet'],0MxncXT2He0HRqSo1Y23tJ,Kairos Quartett,13CiGO6vIkwoQmtZTwcjfh,track_71,artist
35753,47,15868,"['alternative country', 'chamber psych', 'drone folk', 'folk-pop', 'freak folk', 'garage psych', 'indie folk', 'lo-fi', 'neo-psychedelic', 'preverb', 'slow core']",3iexGtoBAyCUbxOKeru5py,William Tyler,3QDwa1AZKMBPrEMmme8gXo,track_13,artist
35754,40,4491,[],39fT56OHEL2E98zDKrqBsC,Nikhil D'Souza,44DFFra1iTFvIGpzVlRHFx,track_89,artist
35755,38,375,['asmr'],10NDoo1npubFxM55Q4YJ4E,Naturistic,1l1IhrviCHJxU2jpbpfEGa,track_2,artist
35756,16,46,[],0jYSahOLG4qqGLfKGpNCz8,Tzukush,06Wim2yum6xui5eyt2VCKl,track_13,artist
35757,9,38,[],74Nqyp9MTl1qelR4nQ6r5h,Mexico City Philharmonic Orchestra,5VQQ9Skhrl6zyqi7duXDcg,track_76,artist
35758,32,1781,[],7M6RbP2krwdFSjgzXnHp3b,Chessboxer,6NiCAvbTwwW305zhHBfS6d,track_15,artist
35759,38,948,['modern bollywood'],4iW4xSfMEIvrXM0Iu3aFDY,Aditi Singh Sharma,44ohhhvkNX8bpfVTF6V7Tc,track_93,artist
35760,45,1524,['asmr'],1jVmgj1th4H808QNFzKJ2X,Asmr Factory,4z7JzNaGLIA7wlUlEnFZhw,track_3,artist
35761,23,196,[],4AkD1LyCZ0qUfDezp0jaEt,Udiman,06Wim2yum6xui5eyt2VCKl,track_14,artist
35762,4,19,[],5YTS63GpkXdSY7JwW3cf35,Eduardo Diazmuñoz,5VQQ9Skhrl6zyqi7duXDcg,track_77,artist
35763,59,217554,"['chamber pop', 'folk-pop', 'indie folk']",6GFfu1alUSrL7qazImC160,Keaton Henson,2rXcLC10mje0oGD0VdIIg0,track_24,artist
35764,44,7733,"['filmi', 'modern bollywood']",3yMmYEklQ7gLOZXEFNd3xr,Palak Muchhal,6GLJZRXAb4GSE1TmQxZN6i,track_104,artist
35765,40,884,"['asmr', 'sleep']",1FZXpufnMgNB2HAKJ9HhyK,Asmr Sleep Sounds,00lzZhIVjaNSaDTCCjoelq,track_10,artist
35766,36,11219,"['israeli hip hop', 'israeli mediterranean', 'israeli pop']",7aqPeqXyLNTKUqhS97Sh8e,Ron Nesher,61Nz2ISc7BEQFVf8x60Akn,track_17,artist
35767,4,6,[],6FkZri5FtTx2BWnPP5cT9r,Nicky Losseff,2XrMO6QoDgAmUYS277xx2H,track_79,artist
35768,47,535,[],1ek6WGaOTdM0xXnfEzaBGL,Ren Ford,2rXcLC10mje0oGD0VdIIg0,track_25,artist
35769,46,82,['uk alternative pop'],3mjEt1VwTLCcCwtRQBrTTD,ZELAH,2rY8KKXTr9XOMn0IdpBBXm,track_47,artist
35770,7,0,[],7EweleO43shWafWUjYQwmx,Kuff,2wHuUdR3x8UFtGUZ1Nodsa,track_22,artist
35771,2,0,[],0ghTVS74Szn28VVc0J9dvw,Michael Aberback,0Na9GMQBVdlo60fgtT9qoO,track_86,artist
35772,47,10892,"['ambient', 'art pop', 'compositional ambient', 'electra', 'experimental ambient', 'fourth world', 'freak folk']",38MKhZmMRHAZRz8LqtKIBw,Mary Lattimore,5qMWvCm0ufA59sLxdCmN3U,track_29,artist
35773,57,1830,[],2tYwhzzfvvDr29BbBFcHhB,Arthur Hanlon,59h2LTeAoyQQWzZ8h8BciR,track_20,artist
35774,20,138,['r&b en espanol'],4ePbu0sj0JjaPgGkoRDDdU,Hnos Munoz,1fvQzhs9nsH7NdlgujsTJK,track_47,artist
35775,27,2492,['deep filthstep'],7wqWpJmkmXr5e8dcXdbrC6,Tetrix Bass,7Keu3Bfy7d0aYz9aulZPKH,track_28,artist
35776,4,18,[],5vCadQpAPVod7pzC7NAX2d,Jaime Marquez,1lgVPHLboYhlxDIHN5kRnd,track_90,artist
35777,45,1010,['neo-traditional bluegrass'],0cncMmardvNmaTb9Jnq8w7,Courtney Hartman,1W3WoQ2ECZzQnpOEt3XZVK,track_38,artist
35778,45,5699,['trap argentino'],2JkR638Ff6KLKoUUar4AMU,Nax King,3gZLVD1ZKDDQSr9PaynOB5,track_33,artist
35779,40,17645,"['colombian hip hop', 'colombian rock']",6nfNQvqechLUJaFHYAciep,Aerophon,26sncSwReSsEXl5CxS1hMX,track_52,artist
35780,6,34,[],03RlOzDhy6GOaqp1brbMYQ,Fritzzzz,2gmeDCKYp9LI9o6sSLT1Ib,track_40,artist
35781,6,12,[],4mseZDhWBz9KoK5mgfI7Eo,Camerata de las Américas,1lgVPHLboYhlxDIHN5kRnd,track_91,artist
35782,37,26981,[],7czrHF19KySaSs3dnBnPCR,John Butler,59tcQJiHwApzE4h6yVnL9i,track_42,artist
35783,49,19529,"['trap argentino', 'trap espanol']",4G8DaRnN7oPFkEJXwX2i94,KAKTOV,5tY0IR1k2G8JaOPuuMNq66,track_46,artist
35784,19,160,['r&b en espanol'],3Yo0r3OCG4QOTtRl8gThfd,Percii,6Op0lkeiu0EUjxpGRnU43O,track_54,artist
35785,28,122,[],4qmLwpBdhpu8eiqbg213pH,Dor3,6Ei6oOIoxdYrWsQcZWrTOU,track_54,artist
35786,43,21163,"['bass house', 'drum and bass', 'jump up', 'jungle', 'liquid funk', 'neurofunk']",6b1Reb7bhjdXtkR7wUYW61,TC,6lQ9DBIWX5fls8R1Ym0Hsw,track_12,artist
35787,27,1367,[],7COf7QkYuPrzl1lVrR1sIE,James Elkington,7hpOIIRXsBLVdidajcJ06R,track_44,artist
35788,59,1758,[],1seU2dut8PjGSZbgrPl7by,Judy Santos,65H6t1WQBim6q93yM8fEwn,track_35,artist
35789,54,35693,"['french indie pop', 'french indietronica']",2G7QgTep5IsJHGHm1hXygD,Kid Francescoli,1vsWgB3wqp7zup8a9TKz31,track_64,artist
35790,37,10644,"['drum and bass', 'drumfunk', 'jump up', 'jungle', 'liquid funk', 'neurofunk']",20X39VOcF5zEpkOx6WrXlY,Total Science,3roe17JVTXideOMzD65ybQ,track_22,artist
35791,41,30780,"['bow pop', 'compositional ambient', 'icelandic indie', 'post-rock']",79MO0KcrOdScKyzuDTtI3k,amiina,0w5meNXPj2syJfQSekRA2Y,track_49,artist
35792,51,60639,"['latin', 'merengue', 'tropical']",7wLYNBd1fXGEKSLJMNnlt4,Oro Solido,1uhiqrpEiYnWddrLgTAhZd,track_46,artist
35793,21,392,['r&b en espanol'],6Y7qDbvTxkKlf4Ti3ppnqu,Dayan,4VFgzhoVoJrheAVAsaNjRp,track_57,artist
35794,39,9993,['belgian pop'],78tqzAecpQgPa0GQtvLmWk,Warhola,1bRfJUSS8TTlKm6Nf4vbZ2,track_78,artist
35795,21,55,[],1uFpWQ0YiqqDADmf0EUtdT,Digital,3roe17JVTXideOMzD65ybQ,track_23,artist
35796,24,2266,[],1I91gH26lvsju14Hy5h0Xx,Musée Mécanique,7FAuw1619lSUKBbC9VVpr2,track_54,artist
35797,45,21434,"['latin', 'merengue', 'tropical']",4oVcPiYDvfGxamTzwvnKtp,Mala Fe,7neWp4incUBLP1XQTNWmP0,track_48,artist
35798,17,69,[],1bCVI2X0v8Ext3IXFNd0oY,The Vue,47UjiBKP3oQP5FblMtlt3l,track_59,artist
35799,56,69223,"['french indie pop', 'french indietronica']",5TkylUv5ysSbNoawmn3PBj,Agar Agar,2uZYoCCXqeyGrPpPAdwJst,track_79,artist
35800,24,612,[],2aMY2rqVr7B8k734I1km5m,Spirit,3roe17JVTXideOMzD65ybQ,track_24,artist
35801,54,14583,"['contrabass', 'progressive bluegrass']",7jkhwa4XMe9XSt1r0AWNqD,Edgar Meyer,4iGmKntLtyPe18ZOzMC2FL,track_58,artist
35802,37,31,[],1oxVqvoA38Be5TpYppzQdd,Sanjay Khan,2dDDAZPMPvlHy3FyEzX4a3,track_10,artist
35803,17,142,['afro house'],06FvvzAQBhG5bfiMHwmvyE,UPZ,1FVmdq2D8BD2EVH0bndc18,track_40,artist
35804,54,30487,"['nordic house', 'norwegian pop', 'tropical house']",3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,2325yNhptKGUvh4CBHYoZG,track_12,artist
35805,44,46737,"['drum and bass', 'jump up', 'jungle', 'liquid funk']",4CbuwI3bEF7gQOwpxBKtal,London Elektricity,5d9melaPUCTMuQn2EckCjL,track_34,artist
35806,40,19498,['fingerstyle'],3IqoFUpoJi1qvebL8Vi2aK,Michael Hedges,3rbanyAxECNBbFFi2IM0S2,track_61,artist
35807,37,798,[],6tUmRWffYXhZ7bA7tmKdK7,Chacha,2dDDAZPMPvlHy3FyEzX4a3,track_11,artist
35808,19,18,[],6yOTZTKbLQnpXvxDoCOye0,Sean PM,1FVmdq2D8BD2EVH0bndc18,track_41,artist
35809,34,210,['norwegian pop rap'],6op6pbdwltqYGxSV8rl5q2,Britz,4m4bQEiQXvU0wUB12lF7bu,track_50,artist
35810,24,4432,"['drum and bass', 'jump up', 'jungle']",7IXFGPfOJUy0UwHnXDTWCe,Taxman,1lOm5wRatr7WxH9XAvCB7F,track_42,artist
35811,21,828,[],0UBBCi1bn7VkMnNPh3NEfi,California,0FMkEykWCe2vpzv6H3Dsx5,track_62,artist
35812,3,217,[],7vOExRc8KBhLGrhKNNE6Iu,Navarre,198VbMREe24CkuUKA8shw2,track_23,artist
35813,42,1709,[],6rURO7jVfdUyoUhbqtRLwQ,Ole Biege,7nvKeZeZWVfoJtsKExaZ7R,track_56,artist
35814,34,118,[],4BZjuh6WEf5wghtxEQAeTp,Ernesto Rivas,5DLfWG1httjuMNi26SiP9V,track_11,artist
35815,63,396798,"['drum and bass', 'house', 'liquid funk']",3jNkaOXasoc7RsxdchvEVq,Chase & Status,6M1mJ5yBMXSJL0lblDBFM0,track_47,artist
35816,72,288667,['trap music'],4IprNlQiJZUUJhDl0fL2SL,Quando Rondo,5s2bJ9pU5duvlwHtwj67hf,track_31,artist
35817,30,1114,['french indie pop'],2J2leHXUtp1V85Wlp44kmn,Claude Violante,5Jv9OoRD3tYf2V3TzwyW5u,track_24,artist
35818,47,4152,['irish hip hop'],69hGavzu5tphYU1EIY0yEg,Jafaris,63fzxaMvduDbCyjKVDKRiG,track_54,artist
35819,36,25,[],5nErCU6sD2vuZWR7qOFUjB,ALTO,1RIPC7KOZLDxEgL5ydXfDI,track_48,artist
35820,53,116296,"['drum and bass', 'jump up', 'liquid funk', 'neurofunk']",2N8IPNZTiNo3nj4mreOlHU,Camo & Krooked,6RkcpIYKlShB97UOyEwTbc,track_53,artist
35821,32,95,[],73fEMgbNiY5dc2BUu56hMA,Mmbvelli,51SfaNfWgdcBtK0O5uDCsL,track_48,artist
35822,52,139492,"['baile pop', 'bossa nova', 'brazilian indie', 'forro', 'mpb', 'nova mpb', 'pagode', 'samba', 'velha guarda']",4cn4gMq0KXORHeYA45PcBi,Elza Soares,7cHFPtdFTUnIKy2E6yIJ70,track_3,artist
35823,30,1645,[],2WgdUdSR8xudGOXLzSMJ4g,Cookhouse,736hcaU4A9AXixdMbfdUBo,track_39,artist
35824,61,16468,"['big room', 'deep big room', 'edm', 'electro house', 'progressive electro house', 'sky room']",0RMeG9M8QFzss9bAbq99KA,Maddix,1geovaCdfs5fSa4NNgFPVe,track_84,artist
35825,49,36830,"['drum and bass', 'drumfunk', 'jungle', 'liquid funk', 'neurofunk', 'uk garage']",0sklgkoO5JeS7YNhHS5EmH,Calibre,3x93gsY3BmQpnORTA6yZ5C,track_56,artist
35826,38,19757,['mpb'],43bh4WLBq3yxN3kIucxnHE,Patricia Marx,0Qll2fZuH67W3gP30L3lQv,track_7,artist
35827,46,375,[],4wtaaz5j4ElhFlEort0oUv,Philippine,2RgQXivyi7IuJKQTPnqK8P,track_43,artist
35828,45,15559,"['rai', 'rif']",2vHzXwfwVDsP4iKN8SezRR,Cheb Rayan,7KRU3BkjlsTR58R8M7apkO,track_95,artist
35829,45,34799,"['bassline', 'drum and bass', 'jump up', 'jungle', 'liquid funk', 'neurofunk']",1f6TTocyaqNFvwD4xsrDTh,Drumsound & Bassline Smith,16v83D0IATfoa20HoIGgiY,track_57,artist
35830,40,334,['beach house'],0oVvIMz128nLKgCgmNgJLQ,Airdust,7qkXUGRizQr30isUVuprza,track_4,artist
35831,47,20637,"['baile pop', 'brazilian indie', 'nova mpb', 'r&b brasileiro']",1v0rEJk9ZuCrCQDvCXbO3D,Xênia França,6W20JwX0RnRJLtR1BToubt,track_34,artist
35832,42,26994,[],1F2JeQG9fLoC6flF1QTnxS,Grace Gaustad,6DDWyqcevOFfmTfHE5qcV6,track_53,artist
35833,52,1912,[],2RDXcxQgmEyomb2g9SERuf,LöKii,4Vpjh5VlV7rnPZGqVJUxrV,track_105,artist
35834,38,3409,['neurofunk'],0T63JmNIGEtIi6Qj1z53Os,Signal,2HtaS5g5xzbkgbPvZkyY2V,track_65,artist
35835,29,109,['beach house'],6MGmJoRyVYie4OBBtkvLQ2,Dee Delvechio,1YGOW7YdyMfPuzjYs9Sarc,track_10,artist
35836,43,1143,"['folk brasileiro', 'nova mpb']",5a5Q7UmYrVvAtVtantMthJ,Miranda,43QzRFucjczQZI8riEGCFd,track_39,artist
35837,56,205254,"['french hip hop', 'french reggae', 'rap conscient']",56Q6weEROZ1RsVrTak8Bm7,Iam,3jqBLwtTiUYismDiZgAgPE,track_22,artist
35838,62,70673,"['brostep', 'catstep', 'chillstep', 'complextro', 'edm', 'electro house', 'tracestep']",2BuSNpxpMGJGiAAWJYJT2t,Noisestorm,54GhIt6ohl4iEJvIRSq6fm,track_69,artist
35839,18,497,[],7gRwkRxJz1ilKcYkeqhmEz,Batida Nacional,3ZJjfnlPDjEXzJ97uoEJex,track_46,artist
35840,51,6096,[],7kFoHyLeI8IWSoKZ8uIeY1,Suikon Blaz AD,0sMzxVIRUbQBtOPTCBITUS,track_30,artist
35841,53,41605,"['edm', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",5dFuu05x8SPBuymudrTBU8,Andrew Bayer,1MsJyoxmEJ2sTqeJcf3d10,track_31,artist
35842,41,140,[],6nm4djgpdFFLFs9QvU7cqq,Jake Torrey,79KIFY05IPXgLNHLSbu5Dj,track_52,artist
35843,37,236,['beach house'],29x9i2gqEYeKFb9Kx1jVDV,Kernelz,1xtjCg7uDgJL1fCn6z91Lj,track_13,artist
35844,45,33201,"['baile pop', 'brazilian indie', 'brazilian rock', 'nova mpb']",01F64hXfIisZbwBf1VCwQT,Carne Doce,7aIlgyZY1ovLNTfcWXVotW,track_51,artist
35845,33,3635,['rock alternatif francais'],1vdBmNoVYcMaaxNbueb4H3,Delgres,2CWwNKqlFTBYKbh3HRI1yH,track_33,artist
35846,26,2523,[],7oQmaTdhm1tysF3i4gJwog,Ricky West,4HxZn9Lq93tLeddgJxipGW,track_44,artist
35847,36,138,[],4kMBqDrPnAOZnUVZLYNDbX,Goloise,6CTBKPLcrdFfo57ud4Zmc5,track_15,artist
35848,51,34436,"['french indie pop', 'french indietronica']",5PyU5aVBI66v0pkCIvEJfu,Flavien Berger,1uqcwvZ8COoq85XOksYyhK,track_37,artist
35849,22,492,[],62XF3D4OkSQKRK8j0aokow,Stoutty,4gpKdwSyeN8MSsKa6FY4Qf,track_64,artist
35850,39,843,['deep swedish hip hop'],6JoW2Fa1FjiFeH29OVVdfB,Hasti B,6Aurk2qvVRj8VtjY7EpzHM,track_74,artist
35851,37,207,"['beach house', 'relaxative']",1VgCv8r28xEc11pDhmJSWf,Rosi Peloni,5gspPS4AV8sCXlhyFY9ofJ,track_18,artist
35852,39,361,[],4682txRR20t1JBUHiHpMGz,Emmily Barreto,1V3FaAOYea3Hxw5SYvi8tl,track_57,artist
35853,37,1976,['french indietronica'],7xuc5o2ysVzV0UDiGordzO,Johan Papaconstantino,0c11SRfjwMG3sPQGveYgRI,track_38,artist
35854,48,10553,[],0NV5eY4Jzg4ldg2ikGnV4n,Virus Syndicate,0sHOWQT4np7qCzGw1nKFbM,track_79,artist
35855,45,9229,"['k-indie', 'korean pop', 'korean r&b']",0BpbTGO68X4wV2aLBzjnhL,LambC,6KGxifBxTKSctCMqZoEI7R,track_5,artist
