,mean_syllables_word,mean_words_sentence,n_sentences,n_words,sentence_similarity,track_id,vocabulary_wealth
39583,-1.0,-1.0,-1,-1,-1.0,7ogqidU5KkUWxRDgWwRkVt,-1.0
39584,1.4,4.49,83,502,0.01939465177784308,3LsGTCmL6WDVBuxlTarNLa,0.63
39585,-1.0,-1.0,-1,-1,-1.0,10F81E1vPGGROdMHyVthSh,-1.0
39586,1.18,4.61,110,941,0.02635529608006672,1bb6bROP3OXMHcPw84MtmN,0.57
39587,1.98,4.97,163,1201,0.0007574036203893055,6Wt61AZLG0bN2KasopE2sj,0.71
39588,-1.0,-1.0,-1,-1,-1.0,1dHW3YjcuARRv0PyBNhBzK,-1.0
39589,1.35,3.47,32,194,0.0,6s7GTgh2IMHN0MMN2QPI2w,0.74
39590,1.82,2.74,35,165,0.030252100840336135,0aF2ape2b7Tzgo1GLs9re3,0.64
39591,-1.0,-1.0,-1,-1,-1.0,3EVokfCTIv7FhylC2Im12V,-1.0
39592,1.95,4.35,37,234,0.0015015015015015015,5G4rIw7lHwmxQUADg2lnWo,0.76
39593,1.1,4.56,18,176,0.0718954248366013,6jAnqhGPSp1XGguCBfeFyq,0.53
39594,1.16,2.48,73,285,0.025494672754946726,4ijNab1GM0JSZoe0I2KCOd,0.6
39595,-1.0,-1.0,-1,-1,-1.0,0MVp0OZcTFrdxZocTfsAP1,-1.0
39596,1.66,2.86,57,287,0.05200501253132832,1fhIOXvolJoR1cIbS6ryyp,0.52
39597,1.94,4.26,161,983,0.0017857142857142857,6hxdEJHw5qPaA4r0GFGkhj,0.7
39598,1.15,3.13,46,227,0.0647342995169082,0v7XFxRjtkf4hbcY0N13TG,0.47
39599,1.49,3.48,66,323,0.08951048951048951,4Toh8quWdvfkOAYIPXzWAe,0.32
39600,1.73,3.0,25,112,0.17333333333333334,0bVpPI7PzrScltqKCm5DKp,0.53
39601,-1.0,-1.0,-1,-1,-1.0,0eGuSH580LXYdmh4wXSFMk,-1.0
39602,1.91,3.25,32,153,0.05040322580645161,6aJkwHHjSLbSe9T07ulltq,0.72
39603,1.33,3.93,27,193,0.05413105413105413,6WvP3CZJHcOY39UJ0xXVeb,0.47
39604,1.23,3.56,27,172,0.022792022792022793,04lWs7mL5QjIJxDhtKM2xv,0.6
39605,1.82,2.74,35,165,0.030252100840336135,4o4LVmNCWYAisLF8j9yc69,0.64
39606,-1.0,-1.0,-1,-1,-1.0,3OblLvlzHr5e4bL92nMslo,-1.0
39607,1.87,4.98,134,1020,0.0007855459544383347,3ytXzEJFeVydFfmUhHvti8,0.71
39608,1.24,4.72,29,238,0.04926108374384237,4abA86dyDjlinlg9NqZttG,0.52
39609,1.35,2.98,40,186,0.06666666666666667,5I1K6LJMvIdV5kpHS8tMkr,0.58
39610,1.82,2.74,35,165,0.030252100840336135,56vhyP9UvLtGYUbeBBxqke,0.64
39611,-1.0,-1.0,-1,-1,-1.0,0L2pyxATcN9RpphGAH8LIe,-1.0
39612,1.9,5.13,140,1031,0.0018499486125385406,77ZXEJcwC7r4gfodNwERJz,0.72
39613,-1.0,-1.0,-1,-1,-1.0,12edUqCUDcO7Msb4X42Q2z,-1.0
39614,1.27,3.15,33,177,0.04734848484848485,6179WQbZYf2WXoVne3mN6d,0.57
39615,1.26,5.56,75,642,0.018018018018018018,22QuKfx0MiIgf4GuC1lGBW,0.66
39616,-1.0,-1.0,-1,-1,-1.0,0nE3PiJ2gpgLRm6wo0sGRX,-1.0
39617,1.49,6.39,109,1098,0.007135575942915392,1xITYSlAfs5Uy68D8Qf9uQ,0.66
39618,1.11,4.05,56,365,0.10649350649350649,18hSFDMVSWVQo2qkOGLcQP,0.4
39619,1.26,2.53,36,168,0.15396825396825398,103O3exOjejR8N4hIwsjrE,0.57
39620,-1.0,-1.0,-1,-1,-1.0,61I4iLWIWmmx7knqM6f5HL,-1.0
39621,1.24,3.53,62,415,0.07191961924907457,3kVIFDE3G89I2RPVkiRaRj,0.48
39622,1.49,6.39,109,1098,0.007135575942915392,0NQ41xTrmX0Obk9bC96bmq,0.66
39623,-1.0,-1.0,-1,-1,-1.0,7B4HbpZCSfLzKGapKzlUPD,-1.0
39624,1.23,2.37,52,246,0.02865761689291101,6mt3L6ZNqTLGpuE1SbiZT9,0.52
39625,1.15,4.17,110,862,0.027522935779816515,2Y1ytcHNB8hyasJdltpx6E,0.51
39626,1.36,4.3,74,561,0.04590892262125139,43rDvYId5HHqaSxlt0duIU,0.42
39627,1.3,4.22,64,458,0.030257936507936508,6z7eegTv46kk45ZnjHcnZD,0.61
39628,-1.0,-1.0,-1,-1,-1.0,46g8ENyqfzLrkbr88aoVMG,-1.0
39629,1.11,2.55,42,194,0.029036004645760744,5YoPwNDT0GGZ0jh49wLR4q,0.68
39630,1.25,4.35,97,703,0.02534364261168385,7EqumpyWBKQQAFMvWOYu0v,0.58
39631,1.34,3.27,49,295,0.016156462585034014,67lE8dTUhDutJniBNut2vk,0.67
39632,1.08,4.87,39,277,0.09176788124156546,7fwcAd0OkMVK3q184Psy0y,0.57
39633,1.15,5.21,39,311,0.06072874493927125,428Dl0NOBojmUS98R2pDHr,0.46
39634,1.41,8.16,19,256,0.06432748538011696,64OAq3OWjKZI4csQ85y10L,0.51
39635,1.77,2.27,41,140,0.05609756097560976,4ev0iQn9HTKQHxcSDxklhu,0.58
39636,1.56,3.96,48,259,0.034574468085106384,4DYWV1s7z8AYMx4uRwx6gd,0.71
39637,1.17,4.75,80,573,0.07341772151898734,17BnzRET0C084PMZq6Q16Y,0.43
39638,1.59,2.84,19,74,0.07602339181286549,6KBNZRqnMt1sSRTws0ufqU,0.75
39639,1.3,2.7,56,248,0.05714285714285714,6upDOWrO1p5e10LY2LW6U6,0.51
39640,1.94,2.71,24,107,0.025362318840579712,0ZuGXdCNJgh0dcUdyGdyh2,0.68
39641,1.33,4.05,80,548,0.0310126582278481,7agb5nfoSRJFU06JoWvbFI,0.62
39642,1.49,2.61,69,353,0.0370843989769821,2dnPoLlcwJFtFm1pps3Bm0,0.55
39643,-1.0,-1.0,-1,-1,-1.0,5yjV8AIE9qwvGN081XmTpk,-1.0
39644,-1.0,-1.0,-1,-1,-1.0,7HvOFgOYKsSshswzJnYghu,-1.0
39645,1.37,4.26,119,806,0.04685942173479561,2kli0z4LI7aTKPqPTdgEh4,0.64
39646,1.24,4.82,44,365,0.0613107822410148,6ZF6PsmadIgyuxp0wqD9qO,0.36
39647,-1.0,-1.0,-1,-1,-1.0,6oLVqINTKcAPhuQU09qlE9,-1.0
39648,1.26,4.03,30,224,0.059770114942528735,58un4HPqXJRbwlgx7rZxrq,0.61
39649,1.32,5.02,100,765,0.00020202020202020202,2Ja3UauMDeQnq4sI8a64Ys,0.73
39650,1.23,7.08,51,600,0.009411764705882352,3AqaK9T342adNOay67Cp78,0.64
39651,1.25,3.37,70,444,0.03850931677018633,5deVg0xkVdJQZ8at6uuNwB,0.44
39652,-1.0,-1.0,-1,-1,-1.0,2eAFdBx9GLn5znptv7dsre,-1.0
39653,1.4,2.96,52,285,0.020361990950226245,5vNWJlxB2v8t83iUVTshmD,0.69
39654,1.14,2.94,64,374,0.08680555555555555,4ntTjSA8q52rJ9FVDxmhcs,0.45
39655,1.32,4.56,64,487,0.0,1NOdN5Qoz4GGsVETMHqsMb,0.73
39656,1.2,4.69,52,386,0.05505279034690799,2lFSsrH92sthqIM02EJ1QB,0.49
39657,1.2,4.55,64,486,0.054563492063492064,1Xo1Rpl7nl3LvZfjhCN4Eu,0.45
39658,1.65,2.78,55,242,0.04040404040404041,5K6xqw7d635FygPni9IIqK,0.61
39659,1.3,4.24,21,168,0.1,3DUDmYlLCnp0bdVfJGwe9k,0.55
39660,1.38,3.96,148,797,0.024728810443096157,3M77NUZhfsaRonYTITYwRO,0.47
39661,1.38,3.54,57,365,0.05889724310776942,7bMakYdZTYyqcndYze1uKc,0.54
39662,-1.0,-1.0,-1,-1,-1.0,65MErU8M6pBb7ZkwqLXhIx,-1.0
39663,1.3,3.94,35,261,0.018487394957983194,1zjsWaTZzxv8MVA4I594s7,0.7
39664,1.38,5.36,42,330,0.015098722415795587,5arN4EvphWxKUJusmqEclH,0.65
39665,1.29,4.67,3,32,0.0,04KPuJK4HmwIiAL45U7nhF,0.67
39666,1.23,3.18,65,409,0.027403846153846154,4cKeXvzxdmbO5EFRv4PJyB,0.52
39667,1.24,2.96,82,455,0.012947907256850346,2cXdUg5c57C4b2qLCqHAOX,0.62
39668,1.23,4.15,41,302,0.015853658536585366,4omlzWgMPpQ58GZB19aJyi,0.68
39669,1.28,4.36,73,327,0.00837138508371385,03ecxwpqENcZvzeZVotKHL,0.7
39670,1.29,4.67,3,32,0.0,7mhA8TMTb4L2CopLKUe7ds,0.67
39671,1.23,3.18,65,409,0.027403846153846154,1kWwaFUE5mHGeIuR6Gffgs,0.52
39672,1.29,4.06,31,214,0.012903225806451613,13fIg7eB5MP9slSQayHhjH,0.66
39673,1.39,3.91,46,314,0.001932367149758454,4g74CSDNPepcXXWyJ53wry,0.75
39674,1.3,4.24,21,168,0.1,3eqrKIbENjrLTMcO7JrC8b,0.55
39675,-1.0,-1.0,-1,-1,-1.0,694IEl3TZ5nyE0PVsyTGsr,-1.0
39676,1.44,3.77,48,342,0.031914893617021274,6WoyghnMAvDDRbZfFbpwEo,0.63
39677,-1.0,-1.0,-1,-1,-1.0,1dYcQwU1aDlRpHOWIMbZnP,-1.0
39678,1.26,3.35,34,259,0.04634581105169341,1jY7RD4KEueHqUTWc8K7ul,0.68
39679,-1.0,-1.0,-1,-1,-1.0,7mdN3efCScSqS0uAKqr3ZW,-1.0
39680,-1.0,-1.0,-1,-1,-1.0,6Ogg7cmq5UGGNPpi9Lj1Rp,-1.0
39681,1.32,3.86,96,577,0.026535087719298245,6yqgMop9J1H7flptYgBBRE,0.55
39682,-1.0,-1.0,-1,-1,-1.0,4KWspbixMQrNQ3l64BwBFL,-1.0
39683,1.84,3.85,26,136,0.0,36WfOjorByjWNJXJ96Op8u,0.76
39684,2.17,3.55,44,235,0.014799154334038054,2w2VPjwO34HBcWGMejcFAA,0.7
39685,1.29,3.26,46,254,0.03768115942028986,4D6i2CM29NHkUDI3jQ2afk,0.64
39686,1.31,4.32,100,689,0.01090909090909091,13hSVCIOYV4MbbYNmygDX7,0.71
39687,-1.0,-1.0,-1,-1,-1.0,0YsbsFyOU3iCWmjPimhovi,-1.0
39688,1.3,3.94,35,261,0.018487394957983194,3gpnItKMprGsjbYGwCuP4P,0.7
39689,2.28,3.44,39,197,0.029689608636977057,1Hd8GLavCUUUx3GJdunJ4E,0.65
39690,1.29,2.83,30,153,0.027586206896551724,7tzDA9ZmnDTartvMtdpZou,0.66
39691,1.26,5.27,55,535,0.003367003367003367,1DPcSwftq2zNZARIqZ0lJW,0.69
39692,1.16,4.67,55,444,0.03367003367003367,7sSAk9HyJr4Kgd3reij1ys,0.51
39693,1.3,3.95,21,143,0.004761904761904762,5BQhHV7gtjReTSxhYXKO78,0.74
39694,1.55,4.64,91,576,0.022466422466422466,39g1JMgfT4qY4QtK6cPKSr,0.64
39695,1.2,3.24,74,536,0.1828952239911144,19DVNifOaTnuP0iq1kTqgW,0.38
39696,1.38,3.96,90,572,0.021473158551810236,0tqMPeVX279LLvplPnFr1f,0.64
39697,1.12,4.0,80,707,0.1579113924050633,3wAbP40X5P9EVWkwmszInb,0.47
39698,1.65,2.78,55,242,0.04040404040404041,0PtGZdKZu8qdFTsIoOS7jo,0.61
39699,1.83,3.93,43,283,0.12181616832779624,3vD2hF7MP553JeNcckoDSf,0.51
39700,2.01,3.53,30,192,0.009195402298850575,6wwMqdntt3An3mmVSb613i,0.71
39701,1.2,3.56,71,501,0.049899396378269616,00YmAU0uIyNuMcS6njwfng,0.47
39702,-1.0,-1.0,-1,-1,-1.0,1Dfmuetlq0NVFIIpitJXTS,-1.0
39703,1.65,2.78,55,242,0.04040404040404041,2FrQCMqgCw17gANiCoyLpa,0.61
39704,1.85,2.18,51,202,0.16470588235294117,5l3Vi9Bjrw0qIN8VgC4EQs,0.67
39705,1.94,4.17,23,166,0.039525691699604744,4gDTjvWcEVIJNrmutfpFTu,0.67
39706,1.31,3.98,50,263,0.11510204081632654,65dx9VDEF9NrdoG5gSsRCA,0.45
39707,-1.0,-1.0,-1,-1,-1.0,7fspyMxh6nCWdkZUVMZ0C0,-1.0
39708,-1.0,-1.0,-1,-1,-1.0,4E6wpXABj8XosZEPXZz2OK,-1.0
39709,2.02,3.06,62,284,0.035430988894764676,6sAPqVgOo55O9owvSwUZpl,0.5
39710,1.82,3.25,80,429,0.05506329113924051,5O3cRP4ZHC9vvVIHtET1f0,0.52
39711,1.14,3.3,69,418,0.06564364876385337,0ow26yhKvzZdxb4JjFXtOb,0.56
39712,-1.0,-1.0,-1,-1,-1.0,1KZcPsMj2n9k5i4HZr9EW6,-1.0
39713,-1.0,-1.0,-1,-1,-1.0,6i8TDqnHN7GF9uU3LJCklq,-1.0
39714,1.25,4.87,116,932,0.012293853073463269,1XRgIKC5TPwo7nWGyKqgG0,0.57
39715,1.03,5.02,60,525,0.10282485875706214,30F5JDuEaIy2vgA3oAndsG,0.4
39716,1.77,4.61,57,482,0.021303258145363407,6Kl1tbk77F33C6jYL1U6YV,0.71
39717,-1.0,-1.0,-1,-1,-1.0,1tVj128j4ifNQDzK47Outq,-1.0
39718,1.28,4.85,59,288,0.09059029807130334,03SvwiBzJTRHTSpihwVKBj,0.42
39719,1.34,4.15,106,709,0.041868823000898475,2ntj6zoYOXfdQDzxo2kHrD,0.58
39720,1.75,3.24,85,420,0.028291316526610644,0s9sBp5jGivrMsHEh43D7o,0.53
39721,1.58,5.5,86,709,0.014227086183310533,0XnJJ8ZQ7AqhgtC7k3rWH8,0.68
39722,-1.0,-1.0,-1,-1,-1.0,7yMAAx3OV7LeczNbAERMDt,-1.0
39723,1.3,3.47,53,306,0.050072568940493466,3MjUtNVVq3C8Fn0MP3zhXa,0.45
39724,1.34,4.15,106,709,0.041868823000898475,32SFvZODywPBVDYSYtqxCj,0.58
39725,1.17,3.5,64,341,0.06498015873015874,5EyFc6hkkLCMEnPGt2u1D6,0.55
39726,1.52,5.15,86,694,0.006019151846785226,2BvHVUWXBLNr1wStoJZeJQ,0.71
39727,-1.0,-1.0,-1,-1,-1.0,0MWr43iR0XvhzbuAZnPETf,-1.0
39728,1.14,2.77,56,316,0.13116883116883116,3Nf8oGn1okobzjDcFCvT6n,0.49
39729,1.67,4.36,42,309,0.047619047619047616,5FQTspby1xAwyDGpvuy0aj,0.6
39730,1.35,3.3,47,256,0.0545790934320074,6UgSIl72NG9gTLxqHQ8qqP,0.49
39731,1.19,6.27,51,443,0.05725490196078432,2hEWiCH0XEPpYbfAjvBS9B,0.44
39732,-1.0,-1.0,-1,-1,-1.0,4h3xIy5sNOJ2sPGcyVIRsd,-1.0
39733,1.2,2.79,57,258,0.06516290726817042,4QfUafNI4ezTRvlLeOWZVr,0.51
39734,1.38,4.06,35,274,0.11428571428571428,1xPH9FWoRa2dwLdFI4Lyf3,0.47
39735,1.26,2.91,55,259,0.024915824915824916,7IuPAPAJlB726Dfcsrq8oC,0.62
39736,1.38,2.63,84,494,0.04188181296615032,1YOzmgmkf24jBZLVOwdMMR,0.43
39737,1.14,4.34,73,494,0.11377473363774733,5u1TN7KiP5NlpZBZz4xCW3,0.34
39738,1.17,3.6,43,275,0.015503875968992248,0Yr78olpG0BpOMkeCK0X0C,0.58
39739,1.11,4.35,43,315,0.2070874861572536,13P5rwmk2EsoFRIz9UCeh9,0.31
39740,1.42,2.33,67,226,0.0407055630936228,57bgtoPSgt236HzfBOd8kj,0.53
39741,1.54,4.51,67,486,0.022161917684305744,32KaEzzoNXtjTyMT55ZT7y,0.58
39742,2.06,4.49,73,521,0.03538812785388128,363rtOZlRspu9BYriTeJ5c,0.65
39743,1.17,4.34,53,417,0.06386066763425254,0ujR5eu4Pofu9KZ8mu8H7P,0.43
39744,1.59,4.77,61,431,0.03770491803278689,0zJmWNJSyctzfNJ7KEWats,0.56
39745,1.82,3.46,13,78,0.0641025641025641,0WNLNdDej9AjzTXDeSYNsJ,0.61
39746,1.49,3.63,57,403,0.08834586466165413,1hr7ctF6A66dlRhFUkUd81,0.4
39747,1.9,3.31,64,355,0.024305555555555556,3OADWQ0NN2leWsq7nWOcdi,0.59
39748,1.25,2.88,50,269,0.03918367346938775,1Q1oGJBjncrFjeLxu5Dyd3,0.5
39749,1.74,6.0,28,342,0.11375661375661375,2N041KkpaQQ35KzIbwmIkJ,0.58
39750,1.19,4.12,33,198,0.125,4aitU4belbggqbPGCDoZbD,0.53
39751,1.38,3.1,59,282,0.05084745762711865,18cpPSDE7Htu2fZT9j5Q0K,0.65
39752,1.89,2.86,83,390,0.03643843667352336,3uRsF8kteU4tahegykQL73,0.68
39753,1.29,2.69,61,245,0.05737704918032787,42vYxMAWsFpBOS7hgAdzqW,0.47
39754,1.19,2.38,66,307,0.08624708624708624,4xFxK0FXmNlUDRgCaIQCVn,0.29
39755,1.29,3.26,46,254,0.03768115942028986,3dLg6cqxvKQl2E6lnD62ZT,0.64
39756,1.36,3.04,74,410,0.03776379118844872,6Pft6qUxswOUoZ4fSLDMaw,0.58
39757,2.21,4.15,72,479,0.009389671361502348,6DuaLPP9WpaRObuVdZ8Kcs,0.69
39758,1.17,3.73,59,446,0.046756282875511396,36rXHqN7D1ETFhyKXXKs4w,0.42
39759,2.19,2.76,41,172,0.07195121951219512,4DxU9yKktJVQXhcLxjh67j,0.57
39760,-1.0,-1.0,-1,-1,-1.0,0xKa7V4yCWF23u6wvquCim,-1.0
39761,1.4,4.78,68,536,0.009657594381035996,0BpGtwcSXRmpb1KdXQpLGC,0.72
39762,-1.0,-1.0,-1,-1,-1.0,6QGdSpLFgV2XSFETaDXf0Z,-1.0
39763,1.11,4.19,67,504,0.0845771144278607,4oDE2kdP0JksBFuvMNZYyS,0.3
39764,1.52,3.97,72,489,0.015258215962441314,4ovZXmd6mlLsTwPgIei1JX,0.6
39765,1.19,3.7,50,339,0.026122448979591838,5YauupfTdMRJOLdYnoDGNf,0.54
39766,1.53,4.23,70,448,0.03064182194616977,3GobTcii31bVXxjKMm46Lu,0.52
39767,-1.0,-1.0,-1,-1,-1.0,6hvTN691sABwoUwbZHJRxL,-1.0
39768,1.31,2.98,88,397,0.07471264367816093,0Ph6L4l8dYUuXFmb71Ajnd,0.4
39769,1.7,5.27,55,486,0.022222222222222223,6RQlEwzCOlIoV3hME9G3E3,0.66
39770,1.26,2.91,55,259,0.024915824915824916,01pgqpETfoC1SaVSaveVTQ,0.62
39771,1.6,3.18,55,318,0.026936026936026935,6PNOwTytTN9LQGaPVlKTFw,0.6
39772,-1.0,-1.0,-1,-1,-1.0,3u0vFUuILcUmhQXUzBHt7F,-1.0
39773,1.15,2.76,33,138,0.030303030303030304,5sFDReWLrZHLFZFjHsjUTS,0.55
39774,1.22,4.46,39,300,0.1282051282051282,1JYFV5fvNZM4PGsEexuaK2,0.64
39775,1.3,3.05,128,610,0.07234251968503937,0QE5OugWlDVOLe1rV8MOqE,0.49
39776,1.07,2.68,76,428,0.1168421052631579,0KK1FJFCBjdgPE00CJuvEG,0.36
39777,1.95,3.13,70,335,0.05962732919254658,4GMzvuPHqkKPuG3VGuDex1,0.59
39778,1.23,2.5,38,158,0.08961593172119488,4eHbdreAnSOrDDsFfc4Fpm,0.46
39779,1.34,3.24,66,369,0.08205128205128205,3eLKGgSrPWWKObVB2fMN7d,0.56
39780,1.14,4.45,67,488,0.08909995477159656,3GvaQp4dS3htsegKXq7tUp,0.51
39781,1.17,3.74,66,350,0.12867132867132866,3kbmtijVbslsBPVPUqpME9,0.25
39782,1.25,5.64,56,382,0.023376623376623377,5290vWQUgvvVu9TtFRSSjw,0.51
39783,1.48,3.33,58,330,0.023593466424682397,3nrVwwePAYIRzUNH9ig6mO,0.62
39784,1.44,3.55,49,416,0.05187074829931973,0xzsZZzbg21GcnpBThLKXy,0.62
39785,-1.0,-1.0,-1,-1,-1.0,3U2kykkXQm5QMiFk4OkPCa,-1.0
39786,1.37,3.85,61,497,0.058469945355191254,4E2XoWfrQt04Cs08fm0a6Y,0.58
39787,1.18,3.71,35,250,0.10084033613445378,5iwboryDc8jVaacAtdxqmj,0.48
39788,1.14,3.04,52,310,0.04751131221719457,2X8GwyuNBiOJKLCLNaefOT,0.49
39789,1.18,3.09,43,254,0.09302325581395349,0T2f6Tu7Fr9GrVXRx7xQfW,0.36
39790,-1.0,-1.0,-1,-1,-1.0,2lEQG1h0oDbydovy9mwBFQ,-1.0
39791,1.5,1.6,5,17,0.0,3fbzKcWaLyY4ZNhnyhuBDP,0.62
39792,2.01,3.61,88,477,0.022727272727272728,3hgb7soMMH0uvxUDURznht,0.65
39793,1.25,4.01,82,558,0.0358325805480277,2FK7fxjzQEXD7Z32HSF0Hl,0.61
39794,1.21,2.63,27,116,0.017094017094017096,3p70Y8X3TU2d3vYakdA1TF,0.69
39795,-1.0,-1.0,-1,-1,-1.0,3uP5VqAYBv1mpPZ3sUk0pX,-1.0
39796,1.4,3.98,46,298,0.04251207729468599,10aDovYBqKa7nii7vSO1y9,0.58
39797,1.22,1.8,5,18,0.0,2bvCPqlkiQGOUntCvgy1JR,0.57
39798,2.01,2.2,66,236,0.021445221445221447,65DBZofI0b79kfHTcWWDuU,0.56
39799,1.22,1.8,5,18,0.0,0nkgDTXNZEuUZ7Jt42itVa,0.57
39800,1.45,3.54,52,264,0.0784313725490196,0cnL9GGXyZen3MtNb4pQCl,0.38
39801,1.21,2.74,78,456,0.05228105228105228,7INi4pMPG4IE0Smx5y4KVf,0.48
39802,1.22,1.8,5,18,0.0,2p3jtfV6Zq0aegDj1Mpbm8,0.57
39803,1.25,3.25,83,418,0.06670584778136938,3K28G6hAnD0eqpDrdTPH8X,0.43
39804,-1.0,-1.0,-1,-1,-1.0,53aOu1wGsUiiitRpzRWVdU,-1.0
39805,4.0,0.5,2,1,0.0,0EKmlWRZxxz8FXm7YIfr1N,0.0
39806,-1.0,-1.0,-1,-1,-1.0,1Mk9mrwz6kNeRGOQSRwIVG,-1.0
39807,-1.0,-1.0,-1,-1,-1.0,7FTywuxqZm5nFhoZGP0xn2,-1.0
39808,1.99,3.5,22,114,0.09090909090909091,5t6PaJ7ZIO4DocmryyXTHe,0.57
39809,1.19,3.5,76,507,0.018596491228070177,6dDIOU6AqgLkrjFNPgvKY6,0.55
39810,1.34,3.17,54,276,0.04122990915443746,5eJ5q8YGprjEE3qiaiyOOM,0.47
39811,-1.0,-1.0,-1,-1,-1.0,3wf7pecgBujdBP8Zxk3Usx,-1.0
39812,-1.0,-1.0,-1,-1,-1.0,0qHakwf5byDJbUrMRzX9SR,-1.0
39813,1.2,2.68,38,219,0.10241820768136557,4ZLzoOkj0MPWrTLvooIuaa,0.47
39814,1.3,3.49,41,238,0.05365853658536585,0rch4LXVKv8auzUU8TQh4x,0.43
39815,1.11,3.0,50,247,0.06285714285714286,08HQangRGeCDnmxjlXB175,0.47
39816,1.51,2.73,49,206,0.1130952380952381,0tSvBTg3Xowc6xHsfP5NVT,0.26
39817,-1.0,-1.0,-1,-1,-1.0,2IIb271RwaISQdftWsD7HT,-1.0
39818,1.2,2.68,38,219,0.10241820768136557,1BbqiL1AgBrDOZK3bHbkYu,0.47
39819,1.39,3.34,44,243,0.042283298097251586,613oIUXt3mei6b747Ugbvf,0.59
39820,1.26,3.18,74,444,0.20473898556090336,0jYaWeaOB75y4q8FRT4tqT,0.33
39821,-1.0,-1.0,-1,-1,-1.0,5nOMQHc6AviQTzylJWbMHf,-1.0
39822,-1.0,-1.0,-1,-1,-1.0,26B7nhgBjU3q3FRux9ksvt,-1.0
39823,1.31,3.29,35,210,0.05546218487394958,01Emc4morqvAuCfHjMm6rZ,0.58
39824,1.38,3.8,84,460,0.006310958118187034,2Kn1k5cz3LN3UBF0BgDvxK,0.69
39825,1.26,3.18,74,444,0.20473898556090336,79z974BMaFY5DwqQTasfzm,0.33
39826,1.25,1.33,3,4,0.0,0tnFKjEEsjD3AVShRgtIun,0.5
39827,1.8,3.02,66,255,0.034032634032634033,4oH03lpFiysmcWex1AyddD,0.56
39828,1.31,3.29,35,210,0.05546218487394958,1GoyNvRJycBHfiHPJvRgwz,0.58
39829,1.42,3.0,51,315,0.03294117647058824,0lcottDlApG8rFAWdwKGSX,0.52
39830,1.26,3.18,74,444,0.20473898556090336,1CxQFCWm0UIfNtfBMObT2D,0.33
39831,-1.0,-1.0,-1,-1,-1.0,1YLw83IPqWywp4Pn1ZloFg,-1.0
39832,1.43,3.0,45,220,0.03434343434343434,5aRZk9oWIYUB5alrTs8TTV,0.59
39833,1.63,4.42,69,526,0.0012787723785166241,4yTRfI10kkq5Q1HQKPf8Ck,0.75
39834,1.22,1.8,5,18,0.0,75wWtjepbHTFzgDvGdSd3v,0.57
39835,1.26,3.18,74,444,0.20473898556090336,3rtv6UeFWYOAbegjRrrGCB,0.33
39836,1.36,6.26,87,754,0.0954290296712109,78CLZUWhsxIDwObCKOh1fh,0.46
39837,1.22,5.41,109,833,0.029221882432891606,4lwmRWzFWzirF4FICVCt37,0.5
39838,1.63,4.42,69,526,0.0012787723785166241,51USVcW0nKYLr8fIOeQe2g,0.75
39839,1.14,3.77,53,348,0.05878084179970972,6x6cpNDnIpqtaNcXIcGkUs,0.55
39840,-1.0,-1.0,-1,-1,-1.0,7aninZztJsQyppGpQhS2Ij,-1.0
39841,1.78,4.07,45,331,0.014141414141414142,2KBblAzztjO16kbvPko82g,0.63
39842,2.04,3.64,42,257,0.04878048780487805,6X9uEsfCfmKYlArji6SASW,0.56
39843,1.16,5.21,28,270,0.07671957671957672,34QBDcwnUMlQCGpjUhXN8u,0.51
39844,1.36,6.74,54,684,0.019566736547868623,2Zyl5qoictRPon7YmT4Cg0,0.55
39845,-1.0,-1.0,-1,-1,-1.0,1El0oyM0STKnVoBPd0MNe2,-1.0
39846,1.56,1.45,11,34,0.7636363636363637,5SD3MnYc8Mhpa5S3ojfIZj,0.33
39847,1.79,3.35,20,104,0.02631578947368421,0EnSiDlu1QOOcwS0M53ZB6,0.67
39848,1.16,5.21,28,270,0.07671957671957672,6FOw7bWhXtzdfSdFo2kPNM,0.51
39849,-1.0,-1.0,-1,-1,-1.0,4QVVPdOGAl432SYeWBY7n4,-1.0
39850,-1.0,-1.0,-1,-1,-1.0,7duEsCj7QbHyjNFmntqM0J,-1.0
39851,1.11,3.31,39,190,0.0728744939271255,3WkPRXJvKa7tRAvx5g0idb,0.49
39852,1.81,3.31,68,315,0.048726953467954345,723iUfYuyW9EFoQE16ssFc,0.54
39853,1.63,4.42,69,526,0.0012787723785166241,17kume3IjetNXGJlsrs3HE,0.75
39854,1.02,3.82,34,208,0.058823529411764705,2fGxYYMQbVqgIdaqfz2OwA,0.42
39855,-1.0,-1.0,-1,-1,-1.0,6YJa3jCV3UMS5STUzPplVg,-1.0
39856,1.12,3.1,42,196,0.12659698025551683,3MckdkpumOZiX2efM3B266,0.46
39857,1.35,3.09,76,423,0.07684210526315789,6JoAgevkkygKmFl1CSt0TR,0.45
39858,1.73,3.78,32,170,0.2762096774193548,5befpsgAN7Iwn9IQIkb2P8,0.35
39859,1.22,1.8,5,18,0.0,0x5VY7BsQB8nR014MIZdHN,0.57
39860,1.37,5.04,110,852,0.12727272727272726,0I1guxKSXFF2NwFEIJYSWB,0.44
39861,1.31,3.11,76,384,0.26982456140350874,4hOuyfZvDxQmiwXFV3JXst,0.69
39862,1.86,3.15,72,270,0.06885758998435054,4Da1U4No5kamKMoJ82RGan,0.5
39863,1.73,3.78,32,170,0.2762096774193548,6qxP0ZEPY2bLhc2Cx4P4ma,0.35
